timestamp,room_id,device_id,type,seq,payload_json
2025-12-12 20:02:41,Room1,D001,SENSOR,183,"{""temp"":4.2,""humidity"":44}"
2025-12-12 20:02:45,Room1,D002,SENSOR,186,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:46,Room1,D001,SENSOR,184,"{""temp"":4.4,""humidity"":44}"
2025-12-12 20:02:50,Room1,D002,SENSOR,187,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:51,Room1,D001,SENSOR,185,"{""temp"":4.4,""humidity"":44}"
2025-12-12 20:02:55,Room1,D002,SENSOR,188,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:02:56,Room1,D001,SENSOR,186,"{""temp"":4.3,""humidity"":44}"
2025-12-12 20:03:00,Room1,D002,SENSOR,189,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:01,Room1,D001,SENSOR,187,"{""temp"":4.2,""humidity"":44}"
2025-12-12 20:03:05,Room1,D002,SENSOR,190,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:06,Room1,D001,SENSOR,188,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:10,Room1,D002,SENSOR,191,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:11,Room1,D001,SENSOR,189,"{""temp"":3.9,""humidity"":44}"
2025-12-12 20:03:15,Room1,D002,SENSOR,192,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:16,Room1,D001,SENSOR,190,"{""temp"":3.9,""humidity"":44}"
2025-12-12 20:03:20,Room1,D002,SENSOR,193,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:21,Room1,D001,SENSOR,191,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:25,Room1,D002,SENSOR,194,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:26,Room1,D001,SENSOR,192,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:30,Room1,D002,SENSOR,195,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:31,Room1,D001,SENSOR,193,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:35,Room1,D002,SENSOR,196,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:36,Room1,D001,SENSOR,194,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:40,Room1,D002,SENSOR,197,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:41,Room1,D001,SENSOR,195,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:45,Room1,D002,SENSOR,198,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:46,Room1,D001,SENSOR,196,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:50,Room1,D002,SENSOR,199,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:51,Room1,D001,SENSOR,197,"{""temp"":4,""humidity"":44}"
2025-12-12 20:03:55,Room1,D002,SENSOR,200,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:03:56,Room1,D001,SENSOR,198,"{""temp"":3.9,""humidity"":44}"
2025-12-12 20:04:00,Room1,D002,SENSOR,201,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:01,Room1,D001,SENSOR,199,"{""temp"":3.7,""humidity"":44}"
2025-12-12 20:04:05,Room1,D002,SENSOR,202,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:06,Room1,D001,SENSOR,200,"{""temp"":3.9,""humidity"":44}"
2025-12-12 20:04:10,Room1,D002,SENSOR,203,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:11,Room1,D001,SENSOR,201,"{""temp"":3.9,""humidity"":44}"
2025-12-12 20:04:15,Room1,D002,SENSOR,204,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:16,Room1,D001,SENSOR,202,"{""temp"":3.7,""humidity"":44}"
2025-12-12 20:04:20,Room1,D002,SENSOR,205,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:21,Room1,D001,SENSOR,203,"{""temp"":3.6,""humidity"":44}"
2025-12-12 20:04:25,Room1,D002,SENSOR,206,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:26,Room1,D001,SENSOR,204,"{""temp"":3.7,""humidity"":44}"
2025-12-12 20:04:30,Room1,D002,SENSOR,207,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:31,Room1,D001,SENSOR,205,"{""temp"":3.6,""humidity"":44}"
2025-12-12 20:04:35,Room1,D002,SENSOR,208,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:36,Room1,D001,SENSOR,206,"{""temp"":3.6,""humidity"":44}"
2025-12-12 20:04:40,Room1,D002,SENSOR,209,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:41,Room1,D001,SENSOR,207,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:04:45,Room1,D002,SENSOR,210,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:46,Room1,D001,SENSOR,208,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:04:50,Room1,D002,SENSOR,211,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:51,Room1,D001,SENSOR,209,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:04:55,Room1,D002,SENSOR,212,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:04:57,Room1,D001,SENSOR,210,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:05:00,Room1,D002,SENSOR,213,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:01,Room1,D001,SENSOR,211,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:05:05,Room1,D002,SENSOR,214,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:06,Room1,D001,SENSOR,212,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:05:10,Room1,D002,SENSOR,215,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:11,Room1,D001,SENSOR,213,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:05:15,Room1,D002,SENSOR,216,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:16,Room1,D001,SENSOR,214,"{""temp"":3.5,""humidity"":44}"
2025-12-12 20:05:20,Room1,D002,SENSOR,217,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:21,Room1,D001,SENSOR,215,"{""temp"":3.3,""humidity"":44}"
2025-12-12 20:05:25,Room1,D002,SENSOR,218,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:26,Room1,D001,SENSOR,216,"{""temp"":3.4,""humidity"":44}"
2025-12-12 20:05:30,Room1,D002,SENSOR,219,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:31,Room1,D001,SENSOR,217,"{""temp"":3.4,""humidity"":44}"
2025-12-12 20:05:35,Room1,D002,SENSOR,220,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:36,Room1,D001,SENSOR,218,"{""temp"":3.4,""humidity"":44}"
2025-12-12 20:05:40,Room1,D002,SENSOR,221,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:41,Room1,D001,SENSOR,219,"{""temp"":3.3,""humidity"":44}"
2025-12-12 20:05:45,Room1,D002,SENSOR,222,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:46,Room1,D001,SENSOR,220,"{""temp"":3.3,""humidity"":44}"
2025-12-12 20:05:50,Room1,D002,SENSOR,223,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:05:52,Room1,D001,SENSOR,221,"{""temp"":24,""humidity"":45}"
2025-12-12 20:05:55,Room1,D002,SENSOR,224,"{""temp"":25.1,""humidity"":46}"
2025-12-12 20:05:57,Room1,D001,SENSOR,222,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:00,Room1,D002,SENSOR,225,"{""temp"":25.1,""humidity"":45}"
2025-12-12 20:06:01,Room1,D001,SENSOR,223,"{""temp"":24.2,""humidity"":45}"
2025-12-12 20:06:05,Room1,D002,SENSOR,226,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:06:06,Room1,D001,SENSOR,224,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:10,Room1,D002,SENSOR,227,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:06:12,Room1,D001,SENSOR,225,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:15,Room1,D002,SENSOR,228,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:06:17,Room1,D001,SENSOR,226,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:20,Room1,D002,SENSOR,229,"{""temp"":25.2,""humidity"":45}"
2025-12-12 20:06:21,Room1,D001,SENSOR,227,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:25,Room1,D002,SENSOR,230,"{""temp"":25.3,""humidity"":45}"
2025-12-12 20:06:26,Room1,D001,SENSOR,228,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:30,Room1,D002,SENSOR,231,"{""temp"":25.3,""humidity"":45}"
2025-12-12 20:06:31,Room1,D001,SENSOR,229,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:35,Room1,D002,SENSOR,232,"{""temp"":25.3,""humidity"":45}"
2025-12-12 20:06:36,Room1,D001,SENSOR,230,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:40,Room1,D002,SENSOR,233,"{""temp"":25.3,""humidity"":45}"
2025-12-12 20:06:41,Room1,D001,SENSOR,231,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:45,Room1,D002,SENSOR,234,"{""temp"":25.4,""humidity"":45}"
2025-12-12 20:06:47,Room1,D001,SENSOR,232,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:06:50,Room1,D002,SENSOR,235,"{""temp"":25.4,""humidity"":45}"
2025-12-12 20:06:51,Room1,D001,SENSOR,233,"{""temp"":24,""humidity"":45}"
2025-12-12 20:06:55,Room1,D002,SENSOR,236,"{""temp"":25.4,""humidity"":45}"
2025-12-12 20:06:56,Room1,D001,SENSOR,234,"{""temp"":24,""humidity"":45}"
2025-12-12 20:07:00,Room1,D002,SENSOR,237,"{""temp"":25.4,""humidity"":45}"
2025-12-12 20:07:01,Room1,D001,SENSOR,235,"{""temp"":24,""humidity"":45}"
2025-12-12 20:07:05,Room1,D002,SENSOR,238,"{""temp"":25.4,""humidity"":45}"
2025-12-12 20:07:06,Room1,D001,SENSOR,236,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:07:10,Room1,D002,SENSOR,239,"{""temp"":25.5,""humidity"":45}"
2025-12-12 20:07:11,Room1,D001,SENSOR,237,"{""temp"":24,""humidity"":45}"
2025-12-12 20:07:15,Room1,D002,SENSOR,240,"{""temp"":25.5,""humidity"":45}"
2025-12-12 20:07:16,Room1,D001,SENSOR,238,"{""temp"":24.1,""humidity"":45}"
2025-12-12 20:07:20,Room1,D002,SENSOR,241,"{""temp"":25.5,""humidity"":45}"
2025-12-12 20:07:22,Room1,D001,SENSOR,239,"{""temp"":24,""humidity"":45}"
2025-12-12 20:07:25,Room1,D002,SENSOR,242,"{""temp"":25.5,""humidity"":45}"
2025-12-12 20:07:26,Room1,D001,SENSOR,240,"{""temp"":24.2,""humidity"":45}"
2025-12-12 20:07:30,Room1,D002,SENSOR,243,"{""temp"":25.5,""humidity"":45}"
2025-12-12 20:07:31,Room1,D001,SENSOR,241,"{""temp"":24.2,""humidity"":45}"
2025-12-12 20:07:35,Room1,D002,SENSOR,244,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:07:36,Room1,D001,SENSOR,242,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:07:40,Room1,D002,SENSOR,245,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:07:41,Room1,D001,SENSOR,243,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:07:45,Room1,D002,SENSOR,246,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:07:46,Room1,D001,SENSOR,244,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:07:50,Room1,D002,SENSOR,247,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:07:52,Room1,D001,SENSOR,245,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:07:55,Room1,D002,SENSOR,248,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:07:56,Room1,D001,SENSOR,246,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:00,Room1,D002,SENSOR,249,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:01,Room1,D001,SENSOR,247,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:05,Room1,D002,SENSOR,250,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:06,Room1,D001,SENSOR,248,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:10,Room1,D002,SENSOR,251,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:11,Room1,D001,SENSOR,249,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:15,Room1,D002,SENSOR,252,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:17,Room1,D001,SENSOR,250,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:20,Room1,D002,SENSOR,253,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:21,Room1,D001,SENSOR,251,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:25,Room1,D002,SENSOR,254,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:26,Room1,D001,SENSOR,252,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:30,Room1,D002,SENSOR,255,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:31,Room1,D001,SENSOR,253,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:35,Room1,D002,SENSOR,256,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:36,Room1,D001,SENSOR,254,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:40,Room1,D002,SENSOR,257,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:41,Room1,D001,SENSOR,255,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:45,Room1,D002,SENSOR,258,"{""temp"":25.6,""humidity"":44}"
2025-12-12 20:08:46,Room1,D001,SENSOR,256,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:50,Room1,D002,SENSOR,259,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:51,Room1,D001,SENSOR,257,"{""temp"":24.2,""humidity"":44}"
2025-12-12 20:08:55,Room1,D002,SENSOR,260,"{""temp"":25.6,""humidity"":45}"
2025-12-12 20:08:56,Room1,D001,SENSOR,258,"{""temp"":24.2,""humidity"":44}"
